編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLMKJHMFFHN09CA,35,126.86,工業用,加強磚造,71年2月27日,二層,一層 二層 騎樓
RPQNMLLKJHMFFFN68DA,30,115.12,住家用,鋼筋混凝土造,75年11月3日,二層,一層 二層
RPRNMLQKJHMFFCN98DA,25,77.59,住家用,見其他登記事項,80年11月5日,一層,一層
RPRNMLQKJHMFFCN98DA,25,90.33,住家用,見其他登記事項,80年11月5日,一層,一層
RPVNMLTKJHMFFCN07DA,39,64.36,住家用,鋼筋混凝土加強磚造,67年5月9日,二層,一層 二層
RPSNMLLKJHMFFHN98CA,27,209.56,住商用,鋼筋混凝土造,79年4月26日,三層,一層 二層 三層 騎樓
RPRNMLMKJHMFFHN98CA,19,135.98,住商用,鋼筋混凝土造,86年8月28日,三層,一層 二層 三層
RPPNMLMKJHMFFHN78CA,1,171.37,住家用,鋼筋混凝土造,105年3月7日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKJHMFFHN88CA,1,171.37,住家用,鋼筋混凝土造,105年3月7日,三層,一層 二層 三層 屋頂突出物
RPQNMLLLJHMFFHN88CA,43,35.78,住家用,加強磚造,62年9月1日,二層,一層 二層
RPUNMLMJKHMFFHN66CA,23,181.53,住家用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 騎樓
RPSOMLKLJHMFFCN58CA,47,97.53,住家用,加強磚造,59年4月21日,二層,一層 二層
RPXQMLNLJHMFFCN96CA,23,143.40,住家用,鋼筋混凝土造,83年4月26日,三層,一層 二層 三層
RPRNMLRKJHMFFCN98CA,1,144.51,見其他登記事項,鋼筋混凝土造,105年1月25日,三層,一層 二層 三層 見其他登記事項
RPVQMLNLJHMFFCN76CA,2,244.60,見其他登記事項,鋼筋混凝土造,103年8月29日,四層,一層 二層 三層 四層 騎樓
RPSNMLOLJHMFFDN98CA,7,142.47,住家用,鋼筋混凝土造,99年5月26日,三層,一層 二層 三層
RPSOMLNKJHMFFDN88CA,35,70.42,住家用,鋼筋混凝土造,70年12月30日,五層,五層
RPVNMLNLJHMFFDN56CA,4,272.62,住家用,鋼筋混凝土造,101年11月22日,五層,一層 二層 三層 四層 五層
RPPNMLMKJHMFFDN38CA,1,220.37,見其他登記事項,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 騎樓
RPPNMLMKJHMFFDN38CA,1,7.20,共有部分,鋼筋混凝土造,104年11月12日,四層,
RPTNMLMKJHMFFEN88CA,24,136.08,住家用,鋼筋混凝土造,81年7月22日,三層,一層 二層 三層
RPQNMLRJKHMFFDN98CA,34,111.51,住商用,鋼筋混凝土造,71年9月22日,三層,一層 二層 三層 騎樓
RPPNMLTJKHMFFDN09CA,,169.55,見其他登記事項,鋼筋混凝土造,105年9月7日,四層,一層 二層 三層 四層
RPTNMLRJKHMFFDN66CA,,246.00,見其他登記事項,鋼筋混凝土造,105年7月26日,四層,一層 二層 三層 四層
RPRNMLNJKHMFFCN58CA,5,156.51,住家用,鋼筋混凝土造,100年7月28日,三層,一層 二層 三層 屋頂突出物
RPXNMLLKJHMFFBN88CA,38,106.14,住家用,鋼筋混凝土加強磚造,67年6月25日,二層,一層 二層
RPPNMLQKJHMFFEN88CA,37,106.26,住商用,鋼筋混凝土加強磚造,69年5月19日,二層,一層 二層 騎樓
RPQNMLTJKHMFFDN56CA,,172.48,見其他登記事項,鋼筋混凝土造,105年9月7日,四層,一層 二層 三層 四層
RPRNMLTJKHMFFDN66CA,,169.67,見其他登記事項,鋼筋混凝土造,105年9月7日,四層,一層 二層 三層 四層
RPOOMLRKJHMFFAN58CA,38,88.00,住家用,加強磚造,67年7月4日,二層,一層 二層
RPQNMLQKJHMFFAN58CA,33,60.00,住家用,鋼筋混凝土造,72年8月23日,四層,三層
RPQNMLQKJHMFFAN58CA,33,11.09,見其他登記事項,鋼筋混凝土造,72年8月23日,四層,
RPVNMLRJKHMFFAN56CA,21,83.88,住家用,鋼筋混凝土造,84年12月28日,八層,七層
RPVNMLRJKHMFFAN56CA,21,35.70,見其他登記事項,鋼筋混凝土造,84年12月28日,八層,
RPXOMLNKJHMFFAN09CA,1,179.91,見其他登記事項,鋼筋混凝土造,104年10月21日,四層,一層 二層 三層 四層
RPTPMLNKJHMFFAN78CA,2,232.90,見其他登記事項,鋼筋混凝土造,104年2月3日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOOMLNKJHMFFAN18CA,23,85.55,住家用,鋼筋混凝土造,82年11月10日,十二層,四層
RPOOMLNKJHMFFAN18CA,23,14.66,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPOOMLNKJHMFFAN18CA,23,13.75,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPVNMLLKJHMFFAN58CA,18,222.97,住家用,鋼筋混凝土造,88年4月16日,四層,一層 二層 三層 四層
RPOOMLLKJHMFFAN97CA,26,127.81,住家用,鋼筋混凝土造,79年6月26日,十一層,六層
RPOOMLLKJHMFFAN97CA,26,6.99,見其他登記事項,鋼筋混凝土造,79年6月26日,十一層,
RPOOMLLKJHMFFAN97CA,26,45.66,見其他登記事項,鋼筋混凝土造,79年6月26日,十一層,
RPQPMLNLJHMFFAN58CA,44,119.16,住商用,鋼筋混凝土加強磚造,61年8月10日,三層,一層 二層 三層
RPSPMLLKJHMFFAN48CA,3,173.80,住家用,鋼筋混凝土造,103年3月7日,四層,一層 二層 三層 四層
RPPPMLNLJHMFFAN48CA,22,252.69,住家用,鋼筋混凝土造,84年1月7日,五層,一層 二層 三層 四層 五層 騎樓
RPUPMLTKJHMFFAN86CA,40,74.00,住家用,加強磚造,66年1月28日,二層,一層 二層
RPUNMLKLJHMFFAN48CA,20,3.42,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLKLJHMFFAN48CA,20,34.01,見其他登記事項,鋼筋混凝土造,85年7月29日,一層,
RPUNMLKLJHMFFAN48CA,20,109.21,住家用,鋼筋混凝土造,85年7月29日,十四層,六層
RPUNMLKLJHMFFAN48CA,20,3.15,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLKLJHMFFAN48CA,20,19.69,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPUNMLKLJHMFFAN48CA,20,18.14,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPVOMLNLJHMFFAN98CA,38,107.58,住家用,鋼筋混凝土加強磚造,67年10月23日,二層,一層 二層
RPQOMLKLJHMFFAN18CA,96,37.64,住商用,見其他登記事項,10年1月1日,二層,一層 二層 騎樓
RPTPMLLKJHMFFAN58CA,37,119.40,住家用,鋼筋混凝土加強磚造,69年5月27日,三層,一層 二層 三層
RPQOMLMKJHMFFAN28CA,42,95.04,住商用,鋼筋混凝土加強磚造,64年3月6日,三層,一層 二層 三層
RPPOMLNKJHMFFAN28CA,25,73.09,住家用,鋼筋混凝土造,81年1月17日,九層,二層
RPPOMLNKJHMFFAN28CA,25,21.06,見其他登記事項,鋼筋混凝土造,81年1月17日,九層,
RPROMLTJKHMFFAN09CA,1,180.89,見其他登記事項,鋼筋混凝土造,104年11月2日,三層,一層 二層 三層 屋頂突出物
RPSNMLRJKHMFFDN56CA,21,130.92,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,十二層
RPSNMLRJKHMFFDN56CA,21,11.05,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPSNMLRJKHMFFDN56CA,21,21.42,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPSNMLRJKHMFFDN56CA,21,17.03,見其他登記事項,鋼筋混凝土造,84年8月21日,十五層,
RPPNMLNJKHMFFAN18CA,17,85.76,住家用,鋼筋混凝土造,88年8月13日,八層,八層
RPPNMLNJKHMFFAN18CA,17,44.42,見其他登記事項,鋼筋混凝土造,88年8月13日,八層,
RPPOMLKLJHMFFBN18CA,23,162.09,住家用,鋼筋混凝土造,83年4月13日,三層,一層 二層 三層 騎樓
RPSNMLKKKHMFFBN38CA,9,22.62,見其他登記事項,見其他登記事項,96年8月6日,一層,一層
RPPOMLLLKHMFFDN58CA,,310.34,見其他登記事項,鋼筋混凝土造,105年8月17日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLNLJHMFFBN98CA,29,403.84,見其他登記事項,鋼筋混凝土造,76年11月25日,二層,一層 二層
RPQOMLTKJHMFFDN66CA,1,398.29,見其他登記事項,鋼筋混凝土造,105年2月22日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLNKJHMFFFN98CA,,193.34,住宅,鋼筋混凝土造,105年10月5日,三層,一層 二層 三層 見其他登記事項
RPTNMLNKJHMFFDN88CA,32,82.08,住家用,鋼筋混凝土造,73年12月13日,五層,四層
RPWQMLNLJHMFFCN86CA,2,244.60,見其他登記事項,鋼筋混凝土造,103年8月29日,四層,一層 二層 三層 四層 騎樓
RPPNMLNKJHMFFDN48CA,23,164.52,住家用,鋼筋混凝土造,83年2月5日,三層,一層 二層 三層 騎樓
RPRNMLRKJHMFFDN09CA,,183.81,見其他登記事項,鋼筋混凝土造,105年6月29日,三層,一層 二層 三層 屋頂突出物
RPPOMLNKJHMFFDN58CA,9,60.89,住家用,鋼筋混凝土造,97年4月3日,七層,六層 機械房
RPPOMLNKJHMFFDN58CA,9,23.45,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPPOMLNKJHMFFDN58CA,9,11.26,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPQNMLMJKHMFFFN68CA,81,50.60,住家用,磚造,25年3月10日,一層,
RPQNMLMJKHMFFFN68CA,41,58.06,住家用,磚造,65年2月1日,一層,
RPWNMLPLJHMFFHN27CA,,154.84,見其他登記事項,鋼筋混凝土造,105年7月26日,三層,一層 二層 三層 屋頂突出物
RPPNMLTKJHMFFGN76CA,10,2889.64,見其他登記事項,見其他登記事項,95年10月20日,一層,一層
RPQNMLRKJHMFFHN76CA,8,183.96,見其他登記事項,鋼筋混凝土造,97年10月13日,三層,一層 二層 三層
RPPNMLOKJHMFFCN58DA,22,68.82,住家用,鋼筋混凝土造,84年6月14日,十四層,六層
RPPNMLOKJHMFFCN58DA,22,27.21,見其他登記事項,鋼筋混凝土造,84年6月14日,十四層,
RPPNMLOKJHMFFCN58DA,22,6.04,停車空間,鋼筋混凝土造,84年6月14日,十四層,
RPUNMLMKJHMFFGN66DA,20,81.49,見其他登記事項,鋼筋混凝土造,85年6月26日,八層,七層
RPUNMLMKJHMFFGN66DA,20,50.25,見其他登記事項,鋼筋混凝土造,85年6月26日,八層,
RPUNMLLKJHMFFGN56DA,23,141.71,住家用,鋼筋混凝土造,82年12月1日,三層,一層 二層 三層
RPQNMLMKJHMFFGN88DA,27,168.30,住商用,鋼筋混凝土造,78年11月30日,三層,一層 二層 三層 騎樓
RPTNMLKLKHMFFFN09DA,39,206.68,住家用,鋼筋混凝土加強磚造,66年7月5日,二層,一層 二層
RPQNMLSKJHMFFCN98CA,5,3371.03,見其他登記事項,見其他登記事項,101年5月31日,一層,一層
RPQNMLSKJHMFFCN98CA,5,142.50,見其他登記事項,見其他登記事項,101年5月31日,一層,一層
RPOOMLNLJHMFFDN58CA,24,42.56,住家用,鋼筋混凝土造,82年2月26日,七層,四層
RPOOMLNLJHMFFDN58CA,24,42.56,住家用,鋼筋混凝土造,82年2月26日,七層,四層
RPOOMLNLJHMFFDN58CA,24,12.21,共有部分,鋼筋混凝土造,82年2月26日,七層,
RPOOMLNLJHMFFDN58CA,24,12.21,共有部分,鋼筋混凝土造,82年2月26日,七層,
RPSNMLQJKHMFFHN86CA,24,190.75,工業用,鋼筋混凝土造,82年3月10日,三層,一層 二層 三層
RPPNMLQKJHMFFDN78CA,22,170.72,農舍,鋼造,83年10月12日,一層,一層
RPUQMLNLJHMFFCN66CA,34,217.98,住商用,鋼筋混凝土加強磚造,71年12月31日,三層,一層 二層 三層 騎樓
RPUNMLKLJHMFFDN78CA,21,205.47,見其他登記事項,鋼筋混凝土造,85年4月10日,三層,一層 二層 三層 騎樓
RPUNMLNKJHMFFFN56CA,22,165.83,見其他登記事項,鋼筋混凝土造,83年8月17日,七層,地下層
RPUNMLNKJHMFFFN56CA,22,32.41,見其他登記事項,鋼筋混凝土造,83年8月17日,七層,
RPTNMLRKJHMFFFN86CA,37,89.36,住家用,加強磚造,69年5月22日,二層,
RPWOMLOLJHMFFDN86CA,,199.36,見其他登記事項,鋼筋混凝土造,105年6月1日,四層,一層 二層 三層 四層
RPSNMLMKJHMFFFN88CA,,178.87,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPQOMLRJKHMFFAN78CA,10,248.08,住家用,鋼筋混凝土造,95年12月6日,四層,一層 二層 三層 四層 騎樓
RPPNMLRKJHMFFAN58CA,2,310.55,見其他登記事項,鋼筋混凝土造,104年5月20日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLRKJHMFFAN78CA,22,76.51,住家用,鋼筋混凝土造,83年6月21日,十二層,六層
RPRNMLRKJHMFFAN78CA,22,22.39,見其他登記事項,鋼筋混凝土造,83年6月21日,十四層,
RPPNMLTKJHMFFAN78CA,,174.72,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLRKJHMFFAN98CA,24,91.42,住家用,鋼筋混凝土造,81年6月25日,七層,二層
RPTNMLRKJHMFFAN98CA,24,25.45,見其他登記事項,鋼筋混凝土造,81年6月25日,七層,
RPQOMLNKJHMFFAN38CA,34,70.75,住家用,鋼筋混凝土造,71年9月24日,五層,一層
RPSOMLTKJHMFFAN56CA,38,142.89,住家用,加強磚造,68年4月23日,三層,一層 二層 三層
RPVPMLKLJHMFFAN78CA,20,50.58,住家用,鋼筋混凝土造,86年5月26日,十七層,十四層
RPVPMLKLJHMFFAN78CA,20,13.68,見其他登記事項,鋼筋混凝土造,86年5月26日,十七層,
RPSPMLTKJHMFFAN66CA,4,202.99,見其他登記事項,鋼筋混凝土造,101年11月23日,四層,一層 二層 三層 四層
RPUOMLQKJHMFFAN09CA,,180.56,住家用,鋼筋混凝土造,105年8月19日,四層,一層 二層 三層 四層
RPXOMLQKJHMFFAN76CA,,148.98,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPPOMLRKJHMFFAN68CA,22,14.06,見其他登記事項,鋼筋混凝土造,84年1月16日,八層,
RPPOMLRKJHMFFAN68CA,22,107.85,住家用,鋼筋混凝土造,84年1月16日,八層,一層 二層 三層
RPVOMLQKJHMFFAN56CA,,192.50,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPWOMLQKJHMFFAN66CA,,159.30,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPRNMLMJKHMFFBN38CA,,192.18,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPUNMLRKJHMFFBN56CA,21,120.12,住家用,加強磚造,84年10月30日,二層,一層 二層
RPTNMLMJKHMFFBN58CA,1,162.10,見其他登記事項,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 見其他登記事項
RPSNMLMJKHMFFBN48CA,,196.10,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPSNMLTKJHMFFBN56CA,16,161.72,見其他登記事項,鋼筋混凝土造,90年5月17日,四層,一層 二層 三層 四層
RPQNMLMJKHMFFBN28CA,,196.10,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPXNMLSJKHMFFDN17CA,,202.59,見其他登記事項,鋼筋混凝土造,105年10月5日,四層,一層 二層 三層 四層
RPOOMLSJKHMFFDN98CA,,209.77,見其他登記事項,鋼筋混凝土造,105年10月5日,四層,一層 二層 三層 四層
RPQNMLTJKHMFFEN66CA,37,109.32,住商用,鋼筋混凝土加強磚造,68年9月3日,二層,一層 二層 騎樓
RPOOMLNJKHMFFDN48CA,27,55.91,住家用,鋼筋混凝土造,79年4月13日,七層,四層
RPXNMLKLJHMFFDN09CA,4,208.25,見其他登記事項,鋼筋混凝土造,101年8月8日,四層,一層 二層 三層 四層
RPTNMLPKKHMFFDN56CA,25,29.71,住家用,鋼筋混凝土造,81年1月6日,六層,五層
RPTNMLPKKHMFFDN56CA,25,7.55,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPTNMLPKKHMFFDN56CA,25,1.17,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPTNMLPKKHMFFDN56CA,25,8.36,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPXNMLRKJHMFFDN07CA,,176.80,見其他登記事項,鋼筋混凝土造,105年11月18日,三層,一層 二層 三層 屋頂突出物
RPXNMLNKJHMFFDN66CA,21,16.15,住家用,鋼筋混凝土造,85年2月12日,十三層,三層
RPXNMLNKJHMFFDN66CA,21,14.38,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPXNMLNKJHMFFDN66CA,21,.81,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPWNMLRKJHMFFDN96CA,,179.11,見其他登記事項,鋼筋混凝土造,105年11月18日,三層,一層 二層 三層 屋頂突出物
RPTOMLNKJHMFFDN98CA,41,89.51,住家用,鋼筋混凝土加強磚造,64年7月10日,二層,一層 二層
RPSNMLNJKHMFFCN68CA,24,196.04,住家用,鋼筋混凝土造,82年3月1日,五層,一層 二層 三層 四層 五層
RPSOMLNKJHMFFAN68DA,24,110.50,住商用,鋼筋混凝土造,82年1月19日,七層,一層 二層 騎樓
RPSOMLNKJHMFFAN68DA,24,32.50,見其他登記事項,鋼筋混凝土造,82年1月19日,七層,
RPVNMLNLJHMFFFN86DA,,178.85,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPXNMLTKJHMFFDN37DA,36,96.15,住家用,鋼筋混凝土加強磚造,70年1月13日,二層,一層 二層
RPSNMLKLJHMFFFN88DA,,170.74,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPUNMLQKJHMFFHN17DA,36,198.97,見其他登記事項,加強磚造,69年7月5日,二層,一層 二層 屋頂突出物 騎樓
RPORMLNLJHMFFCN78CA,12,160.05,工業用,見其他登記事項,94年1月24日,一層,一層
RPSNMLRKJHMFFGN86CA,41,140.60,住家用,鋼筋混凝土加強磚造,65年5月20日,三層,一層 二層 三層
RPROMLKLJHMFFAN38DA,36,181.32,住商用,鋼筋混凝土造,70年1月19日,四層,一層 二層 三層 四層 騎樓
RPRNMLKLJHMFFFN78DA,,178.85,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPSNMLRKJHMFFFN76CA,34,92.40,住家用,鋼筋混凝土造,72年2月4日,二層,一層 二層
RPPNMLLLJHMFFFN58CA,1,175.05,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLQKJHMFFBN68CA,24,199.60,住家用,鋼筋混凝土造,81年9月3日,四層,一層 二層 三層 四層 騎樓
RPPNMLTKJHMFFBN88CA,37,152.40,住家用,加強磚造,69年1月29日,三層,一層 二層 三層 騎樓
RPRNMLTKJHMFFBN09CA,36,130.40,住家用,加強磚造,69年12月25日,二層,一層 二層 騎樓
RPRNMLQKJHMFFBN78CA,24,198.65,住家用,鋼筋混凝土造,81年9月3日,四層,一層 二層 三層 四層 騎樓
RPQNMLLLJHMFFFN68CA,1,174.87,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPWNMLNJKHMFFAN88CA,37,93.06,住家用,加強磚造,69年6月18日,二層,一層 二層
RPPQMLNLJHMFFAN58CA,20,109.92,住家用,鋼筋混凝土造,85年10月12日,七層,二層
RPPQMLNLJHMFFAN58CA,20,26.31,見其他登記事項,鋼筋混凝土造,85年10月12日,五層,
RPPQMLNLJHMFFAN58CA,20,16.91,見其他登記事項,鋼筋混凝土造,85年10月12日,五層,
RPOPMLKLJHMFFAN08CA,,354.93,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPTPMLTKJHMFFAN76CA,43,120.28,住家用,鋼筋混凝土加強磚造,63年4月1日,二層,
RPTPMLTKJHMFFAN76CA,43,112.36,住家用,鋼筋混凝土加強磚造,63年4月1日,二層,
RPTPMLTKJHMFFAN76CA,43,108.80,住家用,鋼筋混凝土加強磚造,63年4月1日,二層,
RPQNMLSKJHMFFAN78CA,,164.30,見其他登記事項,鋼筋混凝土造,105年6月30日,三層,一層 二層 三層 屋頂突出物
RPVOMLKKKHMFFAN68CA,20,81.08,住家用,鋼筋混凝土造,85年7月29日,十四層,三層
RPVOMLKKKHMFFAN68CA,20,16.52,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPVOMLKKKHMFFAN68CA,20,15.22,見其他登記事項,鋼筋混凝土造,85年7月29日,十四層,
RPOQMLNLJHMFFAN48CA,12,153.61,住家用,鋼筋混凝土造,94年5月23日,三層,一層 二層 三層
RPUOMLTKJHMFFAN76CA,23,85.07,住家用,鋼筋混凝土造,82年9月27日,十層,八層
RPUOMLTKJHMFFAN76CA,23,13.34,見其他登記事項,鋼筋混凝土造,82年9月27日,十層,
RPUOMLTKJHMFFAN76CA,23,28.49,見其他登記事項,鋼筋混凝土造,82年9月27日,十層,
RPOPMLTKJHMFFAN88CA,36,196.65,住商用,鋼筋混凝土造,69年11月8日,四層,一層 二層 三層 四層 騎樓
RPUOMLQLJHMFFAN56CA,20,80.85,住家用,鋼筋混凝土造,86年6月20日,九層,四層
RPUOMLQLJHMFFAN56CA,20,64.51,見其他登記事項,鋼筋混凝土造,86年6月20日,九層,
RPSNMLQLJHMFFAN88CA,25,32.01,住家用,鋼筋混凝土造,81年3月17日,七層,六層
RPSNMLQLJHMFFAN88CA,25,15.93,見其他登記事項,鋼筋混凝土造,81年3月17日,七層,
RPUNMLNJKHMFFAN68CA,2,.35,見其他登記事項,鋼筋混凝土造,103年10月1日,一層,
RPUNMLNJKHMFFAN68CA,2,276.08,見其他登記事項,鋼筋混凝土造,103年10月1日,五層,一層 二層 三層 四層 五層
RPXNMLPLJHMFFAN66CA,11,255.49,住家用,鋼筋混凝土造,94年11月16日,四層,一層 二層 三層 四層
RPXNMLPLJHMFFAN66CA,11,.34,見其他登記事項,鋼筋混凝土造,94年11月16日,一層,
RPXNMLPLJHMFFAN66CA,11,3.83,見其他登記事項,鋼筋混凝土造,94年11月16日,三層,
RPRNMLSKJHMFFBN98CA,,204.05,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPTNMLSKJHMFFBN56CA,,193.65,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPSNMLSKJHMFFBN09CA,,196.15,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPSNMLLLJHMFFFN88CA,1,174.87,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPRNMLLLJHMFFFN78CA,1,174.87,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPVNMLLLJHMFFFN56CA,1,174.87,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPUNMLLLJHMFFFN09CA,1,201.33,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPQNMLRKKHMFFBN88CA,11,80.85,見其他登記事項,鋼筋混凝土造,95年2月13日,三層,一層
RPQNMLRKKHMFFBN88CA,11,232.45,見使用執照,鋼筋混凝土造,95年2月13日,三層,
RPQNMLRKKHMFFBN88CA,11,200.68,見其他登記事項,鋼筋混凝土造,95年2月13日,三層,二層
RPQNMLRKKHMFFBN88CA,11,149.57,見其他登記事項,鋼筋混凝土造,95年2月13日,三層,三層
RPQNMLRKKHMFFBN88CA,11,34.13,見其他登記事項,鋼筋混凝土造,95年2月13日,三層,三層
RPTNMLLLJHMFFFN98CA,1,174.87,見其他登記事項,鋼筋混凝土造,105年5月25日,三層,一層 二層 三層 見其他登記事項
RPQPMLNJKHMFFDN78CA,1,156.65,見其他登記事項,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層
RPUNMLOKKHMFFDN56CA,33,90.52,住家用,鋼筋混凝土造,72年11月24日,五層,四層
RPUNMLKLJHMFFHN56CA,2,170.50,見其他登記事項,鋼筋混凝土造,104年3月13日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLSKJHMFFHN86CA,13,143.68,住家用,鋼筋混凝土造,93年3月2日,三層,一層 二層 三層
RPRNMLSKJHMFFAN98DA,41,46.80,見其他登記事項,加強磚造,64年11月7日,二層,一層 二層 騎樓
RPROMLRKJHMFFAN98DA,35,84.40,住家用,加強磚造,70年11月24日,二層,一層 二層
RPPOMLSKJHMFFAN88DA,40,207.65,住家用,加強磚造,65年12月1日,三層,一層 二層 三層
RPTNMLKLJHMFFFN98DA,,194.20,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPUNMLKLJHMFFFN09DA,,158.34,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPPNMLSKJHMFFGN66CA,23,128.64,住家用,鋼筋混凝土造,82年7月10日,三層,一層 二層 三層
RPUNMLNLJHMFFFN76DA,,178.85,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPRNMLNLJHMFFFN09DA,,158.38,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPSNMLNLJHMFFFN56DA,,282.61,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPVOMLKLJHMFFAN78DA,20,122.99,住家用,鋼筋混凝土造,85年10月12日,五層,四層
RPVOMLKLJHMFFAN78DA,20,26.25,見其他登記事項,鋼筋混凝土造,85年10月12日,五層,
RPVOMLKLJHMFFAN78DA,20,16.91,見其他登記事項,鋼筋混凝土造,85年10月12日,五層,
RPRNMLPLJHMFFAN78DA,1,150.63,住家用,鋼筋混凝土造,104年12月14日,四層,一層 二層 三層 四層
RPQNMLOLJHMFFCN68CA,,189.04,住家用,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
RPTNMLOLJHMFFCN98CA,,191.24,住家用,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
RPRNMLOLJHMFFCN78CA,,198.79,住家用,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
RPSNMLOLJHMFFCN88CA,,190.88,住家用,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
RPPNMLOLJHMFFCN58CA,8,157.84,見其他登記事項,鋼筋混凝土造,98年1月19日,三層,一層 二層 三層 見其他登記事項
RPVNMLKLJHMFFFN56DA,,162.88,見其他登記事項,鋼筋混凝土造,105年7月20日,三層,一層 二層 三層
RPQNMLKLJHMFFAN18DA,36,126.93,住商用,鋼筋混凝土造,70年3月6日,三層,一層 二層 三層
RPXNMLKLJHMFFHN86CA,1,179.63,見其他登記事項,鋼筋混凝土造,104年7月27日,三層,一層 二層 三層 屋頂突出物
RPVNMLKLJHMFFHN66CA,32,114.06,住商用,鋼筋混凝土造,73年7月20日,三層,一層 二層 三層 騎樓
RPPNMLNLJHMFFHN98CA,,184.68,住家用,鋼筋混凝土造,105年7月1日,四層,一層 二層 三層 四層
RPVNMLOLJHMFFCN56CA,,189.86,住家用,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
RPUNMLOLJHMFFCN09CA,,190.22,住家用,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
